Country_Code,Pop Density (per sqkm),Ages 0-9,Ages 10-19,Ages 20-29,Ages 30-39,Ages 40-49,Ages 50-59,Ages 60-69,Ages 70-79,Ages 80+,Population Total
COG,15.3568462664715,1547961,1176162,825604,665005,503794,297146,149625,63971,15095,5244363.0
COL,44.7487021180712,7454088,8312066,8666010,7516736,6224190,5311670,3494588,1793124,876213,49648685.0
COM,447.244477540227,231759,183334,145794,110414,71834,47980,26932,11043,3232,832322.0
CPV,134.929776674938,105700,99708,102641,91751,60011,44984,22641,9416,6912,543764.0
CRI,97.9130630630631,710654,731451,841830,797613,627915,591911,385887,209045,103137,4999443.0
CUB,108.999596231494,1223455,1288270,1488775,1434174,1738461,1865860,1125771,767885,405495,11338146.0
CUW,360.754504504505,19597,21103,18890,17905,20795,24378,19469,11754,5957,159848.0
CYP,128.708333333333,132625,143039,197428,187917,160325,143185,114234,73395,37114,1189262.0
CZE,137.602887852888,1115298,997965,1187346,1544252,1726282,1319767,1362198,935653,436938,10625699.0
DEU,237.3709697733,7511936,7954609,9438141,10591589,10627081,13493453,10031015,7767350,5512750,82927924.0
DJI,41.3684210526316,194817,179866,176135,156118,112159,73018,40450,20560,5800,958923.0
DNK,138.067301738509,614554,687698,776839,664303,772679,800638,672500,546040,262196,5797447.0
DOM,219.97857586421,1999559,1935355,1847476,1517853,1239307,973360,628895,316670,168691,10627166.0
DZA,17.7300750711665,9324590,6242328,6941632,7087694,5061782,3565116,2329216,1139743,536328,42228429.0
ECU,68.7886817522951,3237046,3114821,2951036,2485887,2003623,1500323,1003631,525318,262674,17084359.0
EGY,98.8734692852479,24157203,17670307,16433395,14568385,10210458,7507115,4810606,2289626,776506,98423601.0
ERI,31.8215049504951,967471,656908,654442,369907,200515,162692,126101,60368,15565,3213969.0
ESP,93.5290582615872,4439747,4616640,4693905,6445348,7888167,6847126,5083479,3815303,2894032,46723747.0
EST,30.3861053600184,144476,129954,158567,188968,181052,171692,161435,109626,75112,1320882.0
ETH,109.224559,31022465,26128101,19846674,12768239,8422428,5283514,3420401,1785269,547466,109224557.0
FIN,18.1568556480537,588167,598054,682381,704547,653357,734074,731948,526051,299473,5518052.0
FJI,48.3570333880679,179700,154265,142180,134076,102701,90987,52566,21908,5107,883490.0
FRA,122.338395739199,7927395,8072880,7694701,8220137,8764800,8826632,8015842,5343874,4120982,66987243.0
FSM,160.914285714286,23952,23522,21773,14290,11247,9636,6139,1645,436,112640.0
GAB,8.22476423332169,570967,399164,372573,329609,213613,120034,66749,35317,11249,2119275.0
GBR,274.82739222089,8000007,7427169,8604680,9004636,8593596,8967963,7108426,5431790,3350725,66488992.0
GEO,65.2752020714511,518135,425842,497609,524836,478819,504790,410457,231120,139392,3731000.0
GHA,130.821429199262,7846937,6383526,5202478,3966630,2889449,1979263,979314,422475,97036,29767108.0
GIN,50.5222122741332,3820699,3062132,2188747,1339267,833205,586323,381003,162992,39948,12414316.0
GMB,225.30652173913,727198,526308,406009,260688,163296,106410,55751,28519,5921,2280100.0
GNB,66.6539473684211,564287,426112,329028,237997,143820,87195,57866,22926,5073,1874304.0
GNQ,46.6657397504456,352782,251077,263486,223063,108660,58264,33645,14295,3697,1308969.0
GRC,83.2247323506594,956515,1092521,1104216,1458651,1627535,1502653,1255718,947965,781897,10727671.0
GRD,327.805882352941,18155,15978,18967,17406,12560,12447,8736,4705,2495,111449.0
GTM,160.953779395297,3997214,3854801,3260906,2390725,1556400,981583,670430,353496,182252,17247807.0
GUM,306.977777777778,26976,27600,26496,20915,20365,19699,13486,6931,3302,165770.0
GUY,3.95734823469647,147440,151083,138505,95508,91637,76896,47172,20861,9905,779007.0
HKG,7096.19047619048,616463,567515,924531,1138945,1136957,1255361,980688,464520,366019,7450999.0
HND,85.6870319063366,2006365,2080777,1827594,1401163,973361,627825,384575,187153,98710,9587523.0
HRV,73.0771979985704,392696,409175,479215,551282,545393,586216,546245,348739,230439,4089400.0
HTI,403.59854862119,2505297,2322342,2016317,1666829,1025515,757668,488305,248639,92271,11123183.0
HUN,107.906605545123,919182,980057,1206202,1330724,1566947,1197217,1333212,810359,424883,9768783.0
IDN,147.75219008926,47998788,46368219,42500985,41481143,36731466,27486348,15774849,7034097,2287537,267663432.0
IND,454.938072575247,238626188,252606133,237100633,208840878,162371346,122777009,81355526,36229155,12710464,1352617332.0
IRL,70.452983016403,697688,640495,554525,729031,734200,579596,470800,300436,146734,4853505.0
IRN,50.222420123284,14108719,11349425,13509606,16342501,10801649,7763121,4844673,2160269,920303,81800266.0
IRQ,88.5305700354617,10371342,8411212,6855936,5105655,3689982,2044373,1226916,543001,185187,38433604.0
ISL,3.52692269326683,46489,45945,50902,48450,44461,44566,37474,22087,13199,353573.0
ISR,410.526802218115,1733077,1433445,1230944,1179453,1054113,810849,742849,428119,270953,8883802.0
ITA,205.450747943156,5194456,5714920,6151174,7197156,9376514,9280387,7319860,5833668,4363150,60431285.0
JAM,270.993074792244,466019,484144,517651,427244,358254,309414,199041,113027,60059,2934853.0
JPN,347.073458415624,10490568,11354971,12328109,14967691,18828204,15885695,16764644,15265285,10643933,126529100.0
KAZ,6.76982590658221,3811472,2438855,2842895,2822995,2213219,2034819,1290779,545372,276092,18276498.0
KEN,90.2994166637383,13950209,12220514,9100577,7067579,4481371,2556681,1375673,501438,138968,51393010.0
KGZ,32.9290928050052,1494428,1045795,1126181,936855,662872,569754,318694,100531,60689,6315799.0
KHM,92.0564128710628,3505441,3040960,3050242,2755434,1420601,1309124,754708,320126,93159,16249795.0
KIR,143.020987654321,29023,22638,20593,15930,10898,9474,4661,2083,542,115842.0
KOR,529.652103632681,4373524,5102131,6880039,7397676,8516856,8477470,5855213,3374777,1657570,51635256.0
KWT,232.172222222222,618308,489072,481308,947235,903749,470739,175572,41912,9419,4137314.0
LAO,30.5957842287695,1560589,1446991,1351177,1023250,727305,493816,291356,126878,40140,7061502.0
LBR,50.0309073920266,1382212,1120135,788473,602121,413751,264911,154679,73449,19245,4818976.0
LBY,3.79563238119054,1294270,1145695,1111981,1164654,987059,533185,256956,134067,50698,6678565.0
LCA,298.17868852459,21924,26091,32772,27846,25427,22395,13349,7855,4231,181890.0
LKA,345.558922022006,3483688,3416706,2980590,3010252,2869306,2563767,1964396,1030489,350807,21670001.0
LSO,69.437812911726,473636,432606,395812,317173,194560,137986,92910,46009,17440,2108132.0
LTU,44.5313513780643,291316,256321,362345,336814,374837,434137,332149,233849,167764,2789532.0
LUX,250.093827160494,64768,66833,83472,93996,93188,86806,58557,35716,24395,607731.0
LVA,30.9833065294307,208065,180249,224905,262271,259160,275495,235956,169477,110961,1926539.0
MAR,80.7285189334528,6744570,5994733,5953465,5452515,4261582,3649300,2432795,1118298,421876,36029134.0
MDA,123.51980353224,379513,367566,567662,647262,466981,479696,400378,155230,81596,3545884.0
MDG,45.1398556204881,7466921,6109948,4576421,3172277,2227907,1431896,833579,331996,111423,26262368.0
MDV,1718.98666666667,74041,60346,138024,117206,60282,35922,16854,8950,4076,515701.0
MEX,64.9146264050001,22315053,22353171,21475125,18414991,16111650,12042656,7631069,3881923,1965144,126190782.0
MKD,82.5915146708961,228982,239446,297795,325919,296388,280800,235510,126092,52025,2082957.0
MLI,15.635015858186,6495495,4641490,2985476,2055878,1375215,775783,475160,222001,51193,19077691.0
MLT,1511.03125,46974,45994,64271,71448,62668,61215,64147,44692,22121,483530.0
MMR,82.2386154835549,9159648,10059088,9046883,8031320,7061780,5294644,3323283,1309283,422466,53708395.0
MNE,46.2710037174721,74263,78608,84550,88623,81355,81730,73965,37910,21341,622345.0
MNG,2.04060866654651,713289,465996,538661,535405,406551,296123,137132,57057,20000,3170214.0
MOZ,37.508535313716,9311792,7168589,4920275,3361053,2117877,1311413,804651,396559,103755,29495964.0
MWI,192.440761561307,5539219,4467334,3185336,2107311,1326309,780638,452214,228676,56278,18143315.0
NCL,15.5393873085339,42821,44306,42323,41676,41251,33719,21599,12306,4059,284060.0
NER,17.7176505881424,8206456,5424769,3383945,2080055,1429409,993409,602044,270357,52502,22442946.0
NGA,215.064988965381,61505204,44937982,31387088,23305538,15875288,10061781,5881689,2487859,432309,195874738.0
NIC,53.7270483629716,1322795,1231466,1171753,1021676,708395,483160,312985,141785,71496,6465511.0
NLD,511.457910359157,1794918,2009490,2137812,2073309,2282686,2531073,2120218,1471259,810251,17231016.0
NOR,14.5549195374975,616300,639334,718383,713349,735270,687346,577087,403347,223918,5314334.0
NPL,195.939107080572,5508440,6298514,5392662,3497379,2867730,2134189,1403965,773535,211457,28087871.0
NZL,18.5541756864532,639142,635935,694046,608525,624098,643965,517357,339693,182737,4885498.0
OMN,15.6041453957997,798106,500891,1144113,1291537,609794,289339,125051,51044,19604,4829479.0
PAK,275.289318700706,51991234,44450929,38773564,28871175,19966343,14257934,8143783,4370144,1389923,212215029.0
PAN,56.1860774818402,767785,714844,661028,603147,536951,407326,260073,145514,80200,4176868.0
PER,24.99160625,5525369,5303056,5422530,4896498,4043473,3057252,2066743,1136162,538182,31989265.0
PHL,357.688305329175,22296187,21091491,19050554,14859035,11859465,8887219,5398776,2368737,840456,106651920.0
PNG,19.0043633794109,2111846,1865855,1476642,1180147,883262,589341,342794,126508,29928,8606323.0
POL,124.035886214442,3829483,3669816,4803840,6183134,5269792,4798846,5106697,2603775,1713165,37978548.0
PRI,360.220180383315,312370,428763,376371,402381,443034,438586,370438,268124,155087,3195154.0
PRT,112.23945350807,875884,1044550,1082338,1298785,1593398,1469461,1277047,980468,659831,10281762.0
PRY,17.5083589227284,1377124,1341357,1308747,1053702,683021,532790,379496,195647,84185,6956069.0
PSE,758.984551495017,1252896,1006777,872892,574039,392026,253623,130471,67120,19245,4569089.0
PYF,75.8685792349727,40637,44264,41227,42583,40182,33717,20952,10140,3971,277673.0
QAT,239.593195521103,266285,229000,719027,801002,460787,222852,66745,12224,3757,2781679.0
ROU,84.6398470097357,1966169,2060737,2284190,2653993,3112412,2461142,2552697,1458950,923647,19473937.0
RUS,8.82207955488442,18259543,14234032,17651080,23977719,19391694,19916615,17446017,8160053,5441299,144478052.0
RWA,498.659870287799,3437478,2768519,2132808,1695046,959622,713846,396392,153473,44758,12301942.0
SAU,15.6766543082956,5907537,4790682,5514291,6816705,5889862,2909637,1243288,463755,164190,33699947.0
SDN,,11790293,9723644,7138048,4929973,3527600,2378777,1428600,676114,208483,41801532.0
SEN,82.3474783150678,4861924,3628899,2679375,1924003,1228136,773484,471023,226605,60910,15854359.0
SGP,7952.9984184018,456267,536977,825799,884659,945028,929318,705908,233573,121148,5638677.0
SLV,309.881467181467,1155120,1209635,1197388,855073,709661,548258,387875,238682,119048,6420740.0
SOM,23.9234769024771,4977000,3739407,2467911,1427438,1019600,695176,438059,193909,49657,15008157.0
SRB,79.8317402241024,698535,807942,903109,965665,968967,889318,934749,531957,281845,6982087.0
SSD,,3237613,2535824,1908480,1281289,873890,575137,334388,179754,49549,10975924.0
STP,219.820833333333,61741,51015,32493,26360,17387,11969,6337,2641,1089,211032.0
SUR,3.69225,105090,101704,94759,80264,72852,62349,33614,17729,7626,575987.0
SVK,113.290578202995,567862,540139,705129,873044,821666,722108,675971,363879,177212,5447010.0
SVN,102.639859503382,212220,189079,216649,294704,301003,300951,274301,168395,110071,2067373.0
SYC,210.352173913043,15853,13333,13911,14716,14819,12500,6779,3198,1654,96763.0
SYR,92.0671077710614,3595636,3312026,3087949,2779338,1745336,1199497,729007,322766,134727,16906282.0
TCD,12.2917336404066,5228298,3803059,2582263,1637519,999057,617515,391740,169826,48472,15477749.0
TGO,145.046773303916,2281983,1814684,1306953,1017127,688305,415751,238803,104173,21316,7889095.0
THA,135.897206835131,7651965,8775031,9559947,9523235,11205311,10411716,6968534,3567124,1765660,69428523.0
TJK,65.5727141724908,2453596,1708393,1661464,1277147,843121,670439,330414,108686,47582,9100842.0
TKM,12.4505947694337,1303638,969306,1051109,902692,664153,517948,295834,94881,51341,5850902.0
TLS,85.270477471419,322476,304109,233342,141270,102309,83183,46558,27562,7166,1267975.0
TTO,270.927485380117,189602,181434,194716,242957,182560,178102,127311,67630,25552,1389864.0
TUN,74.4413233779609,1982820,1603915,1774920,1909685,1506325,1317901,874849,395605,199183,11565203.0
TUR,106.960128893104,13542737,13555471,12969787,12671238,10957627,8408918,5732557,3095814,1385576,82319725.0
TZA,63.5790787988259,17621825,13170285,9329774,6721129,4455451,2687407,1497245,679814,155417,56318347.0
UGA,213.061734490325,14248243,10666291,7256457,4662292,2863573,1678147,888075,371690,88371,42723139.0
UKR,77.0296673514129,4814669,4223254,5512144,7318653,6273500,6172296,5429960,3045442,1832599,44622517.0
URY,19.7080276539824,473072,488167,512242,457915,445103,390070,315583,213553,153585,3449290.0
USA,35.766088580168,40103668,42374625,46205897,43324949,40335465,42989751,37156388,21972242,12704444,327167429.0
UZB,77.4692054536906,6678576,5387135,6247612,5309746,3772808,3032485,1701293,549749,275994,32955398.0
VCT,282.589743589744,16202,18005,17116,15718,14281,13469,8419,4306,2694,110210.0
VNM,308.125245912213,15297152,13323272,16361724,15738827,13198713,10717038,6476284,2556523,1870862,95540395.0
VUT,24.0098441345365,79225,62236,49803,38179,27507,18959,10459,4701,1606,292675.0
WSM,69.3038869257951,53062,40636,30020,21967,19851,15744,9097,4306,1445,196128.0
YEM,53.9778529083092,7872891,6510836,5583058,3769682,2123670,1346323,820766,371892,99565,28498683.0
ZAF,47.6301197767684,11556309,10078084,10327825,9680497,6673443,4681610,2969272,1395407,417173,57779620.0
ZMB,23.3414789007116,5481176,4298253,2963962,2051580,1280740,695358,369980,166708,44063,17351820.0
ZWE,37.3245909267158,4314992,3366199,2453381,1848416,1150368,652309,395598,195576,62179,14439018.0
